Feature1,Feature2,Feature3,Feature4,Feature5,y
-1.925725164,1.569510568,1.319961322,-1.216477939,-2.460393148,1
1.227292307,-1.453143973,-1.406196014,0.8018082422,1.108287355,0
-0.388238346,0.1025633324,-0.5448173319,0.6346717956,2.41366623,0
0.2514173786,0.7243850667,1.250057982,0.04617585014,1.054822609,1
-0.7149552766,-0.2089267538,0.271460204,0.452944031,1.376565049,1
0.6561170005,-0.8770791549,1.010402376,0.5214669699,0.804174559,0
-0.4495603471,-1.004819873,-0.5369773352,0.8652541251,1.886811767,0
2.016088462,1.380477022,0.7271947538,-0.2098507776,0.9365031619,1
-0.3253161307,-1.643948248,-1.378244682,0.7880120988,0.8245573271,0
0.2569253428,0.2723352922,-0.7738924912,-0.1971850253,-0.3768342255,1
-0.2439546422,-1.314597423,-0.05196448161,-0.001342462222,-1.617026374,0
-0.2522703149,-1.342350204,-0.5771451459,0.9438824067,1.75631538,0
-0.4912450644,-1.03910238,-0.8766645896,0.2500316166,-0.3730052746,0
-0.7041235389,0.1190731512,0.8280621586,0.29537179,1.210793852,1
0.5684258723,-1.36388389,-0.4898540025,-0.0784431596,-1.955405051,0
-0.6540002408,0.1510726493,-1.619028244,0.3135546107,1.315583195,1
-2.234498879,-1.119195636,0.02062763593,0.09074909106,-1.045416269,0
-0.5851647801,1.023233193,-1.474822327,-0.4172091294,-0.2491031482,1
-0.242880463,-0.791075737,-0.3773751533,0.2459880996,-0.08340825138,0
-0.6860996343,0.5691157605,0.3964578125,-0.2504738366,-0.2049678401,1
0.1489745932,-1.212740669,0.6859909408,0.01458828198,-1.434684323,0
0.7947492836,-1.065312912,0.5837643513,0.5917072402,0.8265341143,0
0.5206938339,-0.9390607642,-1.839294526,0.1165172887,-0.7316136652,0
-0.0815328101,1.838061229,-2.491158174,-0.4153244938,0.7569738972,1
-0.2289703578,-1.068235479,-1.647554333,-0.06750281904,-1.553391676,0
0.1167560364,-0.7999245401,1.647189135,0.1820243801,-0.3248386603,0
-1.19259088,-0.0448085987,0.4571544093,0.5172220716,1.809546703,0
-0.2296480206,-1.207763869,-0.3145845336,-0.1047192001,-1.85866436,0
-1.123014258,-1.856774729,1.652804149,0.6299039345,-0.006400759273,0
0.205645149,1.0623054,-0.2392494019,-0.6800407141,-1.148649795,1
-0.1508534449,-1.108035462,-0.8559030753,0.6452781849,0.9672545899,0
-0.2921304815,0.7798177523,-0.2835411455,-0.66838967,-1.453085012,1
-1.000234341,1.180572838,0.1177793514,-0.115678319,1.03082194,1
0.3531702607,-1.156583726,0.8887501693,-0.177733641,-2.059103212,0
-0.5780803262,-1.269683352,-1.444026716,0.7482939305,1.140368427,0
1.015662987,1.396657166,-0.04497764824,-0.8767046658,-1.447550297,1
-0.7977684364,-1.946473367,0.9314062894,0.8264593334,0.5921444631,0
0.007455482668,-0.9648836959,-1.272812687,0.1670899619,-0.5809762164,0
-0.7121725148,-0.964023355,1.232224541,0.6489498056,1.157102752,0
-0.4925866585,-1.213229542,-0.8448153841,0.03536772291,-1.360377467,0
-0.2013284866,-1.25995326,-0.5547628927,0.3010084835,-0.4600878204,0
-1.126589201,-0.3187935881,-0.09036121062,0.3925766563,1.024213056,0
-0.2254056269,-0.875741544,0.3890117479,0.4054038237,0.3874268051,0
0.856553177,4.402237619,-1.497263347,-1.558288932,-0.2185839315,1
-0.2789564172,1.234772335,0.1688341589,-0.5996870477,-0.647479489,1
-0.274321533,-0.8906798255,1.19287912,0.06764837547,-0.8484448102,0
-2.006615946,-0.953297101,-0.3604506829,0.5323725557,0.7500157206,0
-0.0264669465,0.9242292435,-0.3461168645,-0.5052169642,-0.6877724115,1
0.2884987472,0.9927090031,-1.150623918,-0.4368222903,-0.3572393496,1
0.8392646563,-1.823579122,-0.4120654073,0.6018712001,-0.06674386005,0
1.072612822,-1.209523821,1.636685746,-0.03532348465,-1.61066281,0
0.8862506424,-0.7529652757,2.379101524,0.09317867532,-0.5875229334,0
0.7231287283,-1.611874862,-1.689271849,0.699755223,0.5457400422,0
-0.5027602192,1.651064535,1.443681921,-1.166165612,-2.179010058,1
1.219945968,-0.6912245979,1.203912024,0.185870267,-0.1776681896,0
-1.704536803,-0.09469865663,-1.504531617,0.2476745598,0.7766893295,0
-1.069641496,-1.510824933,-0.7884070952,0.7961070978,1.016997304,0
0.7241999993,-0.9111635493,2.118218666,0.3479119153,0.1367375267,0
1.0187419,-1.022540391,-0.0472055916,0.4748108109,0.4575971773,0
0.241087577,-0.02593093695,-0.8953848208,0.3708641095,1.305101869,1
-0.4801412453,-0.8405855034,-0.9803588297,0.1488227418,-0.4943905094,0
1.234678955,-2.540467619,-0.869793447,1.061094707,0.7095069867,0
-0.7024063054,-1.168034476,-0.1274114433,0.0410001153,-1.284647621,0
-0.9817116418,0.2714908421,0.3464322878,0.02064821741,0.4073824461,0
0.8517685232,0.04194877606,0.2918170494,0.3671150408,1.374832966,1
0.008516388426,-1.189482455,0.9579035084,0.1051860328,-1.079571387,0
-0.2799736425,-1.586023235,1.280833634,0.9267089434,1.395573858,0
0.3733418563,-1.342313352,-0.549075792,-0.2464003119,-2.534408868,0
-2.106318581,-1.404884389,-0.05169414802,0.524781991,0.1688384695,0
-0.2666986124,-0.9368443535,0.3824929173,0.7721233187,1.634454194,1
-0.4242387006,-1.615906076,1.516300026,0.6577235326,0.389279079,0
-1.93996106,-1.562069627,1.231165329,0.748682219,0.7831934559,0
1.080312225,-1.079042899,-0.31785958,0.4881426322,0.4363629945,0
-0.1834539152,1.682103923,-1.108053423,-0.3605583275,0.7631348778,1
1.615380549,0.02129280685,0.7621691128,0.1728831261,0.6493275831,0
-0.09951598217,-1.056615423,-0.729634341,0.1287515328,-0.8316771493,0
0.8358176843,-1.070066797,0.849718537,0.1534411036,-0.7591717937,0
-1.01553308,-0.6058208064,-1.837630906,0.148447882,-0.2078326878,1
1.505714568,-0.7615350519,0.9925165933,0.3702406398,0.4007292073,0
-0.1672344504,-1.830203288,0.2448710776,1.208702085,2.112655939,0
1.402757205,-1.380543132,1.854921476,-0.116155698,-2.11178287,0
0.3030912965,-0.954423662,-0.2025605087,0.1764682617,-0.5343411145,0
-1.229391188,-0.5900968261,-0.3525051087,0.1813724209,-0.06986178286,0
-0.1414046597,-0.1669741582,0.2250345182,0.437597086,1.372691427,1
-1.494802315,0.2992941326,0.2985214821,0.2519709559,1.275359307,1
-2.228837059,1.16963598,0.1256089439,-0.1295603336,0.9673669377,1
-1.648975984,0.6290692975,-0.4610852437,0.1042189055,1.147165379,1
-0.5367764783,-1.435990748,-0.2684481693,0.7392504681,0.9038133321,0
0.2633943898,0.5034071612,-0.7510041769,-0.6619179861,-1.768738213,1
-0.01835478042,1.944123277,0.5690069226,-0.477727305,0.6620938872,1
0.6205874792,-0.5535893511,-0.5285424031,0.5003659892,1.124828284,0
0.8665579927,0.5960663039,-1.631680442,0.145256829,1.25462622,1
-1.0484878,1.052877631,-0.5557240981,-0.5490043675,-0.6878477194,1
-1.171943887,0.9317346782,0.2777453969,-0.01898753895,1.07420753,1
-1.114916708,-0.3339652441,-0.8476939989,0.8600375553,2.690725034,0
1.212440686,-0.9582648069,-0.4002063358,-0.004628454835,-1.191875062,0
0.3948338456,-2.12099332,0.3124439562,1.030593267,1.113986444,0
0.133350224,-0.5488341143,0.9525103081,0.6003271555,1.491003208,0
1.386861244,-0.9908970181,0.5055398242,0.8058706124,1.689818786,0
1.236714318,-1.119670237,-0.3335099451,-0.04896953392,-1.549660501,0
0.9113837035,-1.859091203,0.8737160761,0.6671228416,0.1249262923,0
0.5950863512,-1.502069025,-0.4023070793,0.9181089247,1.467531425,0
0.1684898258,1.275533611,-1.404805373,-0.7858625493,-1.268622392,1
-1.160790755,1.705104284,1.1868036,-0.3621722879,0.7855238473,1
-1.387444397,0.3546577016,0.7623263785,-0.07063036423,0.180332084,1
-0.3901089471,-1.193301637,-0.4254078892,0.08196935314,-1.167947363,0
-0.1117123701,-1.926135729,-1.016702101,0.9710694562,1.13838122,0
1.631735321,2.106529658,0.04604404091,-0.5475418029,0.6095951685,1
2.069695952,-0.8779359208,0.8559539304,-0.09337930997,-1.413293809,0
0.205057053,-1.100987359,-0.0417606576,-0.03911852044,-1.491237071,0
-0.2171459834,-2.090910898,0.2776524298,0.6082721929,-0.371517876,0
-0.4694976786,1.254833344,0.3283060377,-0.2718350356,0.558974276,1
0.05015498723,-0.8793682201,0.3017093433,0.7046866657,1.461843566,0
-0.7767246668,-1.132321368,-0.3015753503,0.3532212097,-0.1153453764,0
-0.2762697726,1.432160197,-0.9569532347,-0.9535994726,-1.681203206,1
-1.406180598,-1.256349988,0.6197577171,-0.0587517748,-1.75254422,0
0.8903693267,1.817779122,0.7907853827,-0.870029853,-0.9070360451,1
0.3527786375,1.118020546,0.06495496931,-0.1118784093,0.9678075235,1
-1.25981031,-0.97133421,0.4012080165,0.7838431885,1.634404922,0
1.723952513,-1.009632588,-0.2673584689,0.08689674486,-0.9249381467,0
0.4836988644,0.1703022132,1.149775843,0.3099974267,1.326342765,1
-1.355054279,-1.023013763,-0.9524747346,0.8100940726,1.665656536,1
0.7499401042,0.9060760652,-1.133887336,-0.3893112587,-0.2922143659,1
0.3963394866,-0.97727833,-1.125150141,0.6797781375,1.251978169,0
0.0968924873,-1.06730757,0.1546214432,0.426392762,0.2281569684,0
-2.199029173,-0.8630683178,0.4925856403,0.05641492445,-0.8550775033,0
0.03254684492,-1.205322059,-0.6098417664,0.001685867863,-1.472097377,0
-0.9721700259,2.037475494,-0.09576384645,-0.5266961202,0.6000541816,1
-0.494863302,-0.7737886444,1.930638397,0.6029849826,1.224706026,0
-1.4857904,-1.354001482,0.8576355852,-0.1275633234,-2.120355477,0
0.4545769909,0.2955494051,1.070987986,0.2127870098,1.129515324,0
0.1609718639,0.8285878513,-1.312462758,-0.8820329746,-2.163422929,1
-0.2703906334,-1.03987447,1.152140078,0.08683939366,-0.9622327208,0
0.6057979256,0.5773666722,0.3808885325,-0.4785965771,-1.017193338,1
-1.457486274,-1.48575199,1.048293921,0.3985072927,-0.3855344831,0
-1.077280108,-0.8647033385,0.8846354249,0.04999588887,-0.8802221948,0
-0.0533505415,-0.8319307711,1.646589227,0.2697454541,-0.04787049376,0
0.4831363295,1.307511793,-0.5347660774,-0.1905423965,0.9166240346,1
1.049546532,0.2598606195,-0.7445190257,-0.1268004602,-0.1384082844,0
-0.3556719639,0.03684213144,-0.2364333066,0.3456148641,1.291065785,1
0.6634920707,-0.4531711942,0.9482348679,0.8767529,2.604790066,0
-1.488711958,-0.8612210214,-0.2117274422,0.5220786545,0.8258275691,0
0.6006922988,-0.4430312337,0.192837006,0.6069998898,1.64481111,0
0.2741323338,0.5045796381,-0.6117212033,0.1720273498,1.238932661,1
0.419840979,-0.366148085,0.6624440812,0.1100629311,-0.05227579619,0
1.064097306,0.1200885243,-0.3377968749,-0.09265609263,-0.1867363186,1
0.8374170511,-0.127738767,-0.160805628,-0.003536815826,-0.1694050255,0
-0.8796108533,-1.521843685,-0.2461517086,0.8076005873,1.044916302,0
0.5404240095,1.555707021,0.4512436241,-0.8671001877,-1.217873289,1
0.6419463559,1.529437132,-1.097229797,-0.2970503414,0.8048440512,1
-1.20767317,-1.094171864,-0.5213466363,-0.04652070908,-1.509562379,0
-0.6184852209,-1.387760126,1.313896422,0.8936558453,1.519567546,0
-0.7959556704,-1.906290338,-0.4692244129,0.7903623805,0.5113003947,0
0.1694283279,0.00687813651,0.9307369556,0.2451465082,0.8921471828,0
-0.07353011443,0.7418411079,-0.001566109603,-0.6363500467,-1.384161085,1
-0.4548609757,-0.08911577853,0.174322012,0.3981598885,1.326010377,0
-0.351217725,-0.3671806963,-1.467343742,0.3670422618,0.8728251969,0
0.8932649609,-0.4024673383,0.1136620382,0.4740339992,1.215237863,0
0.6334689781,-1.039919782,-0.4376641425,0.8878133144,1.925088271,0
0.1056572754,0.9880821663,0.3901625945,-0.4427769992,-0.3843793044,1
0.1525603299,-1.076126668,-0.2428282777,-0.09742977953,-1.670950889,0
-0.1580036877,-0.8266454784,-0.1635380139,0.2687136921,-0.04510808131,0
-0.4866872691,1.37987751,0.3283755555,-0.9481908657,-1.725824171,1
-0.4410349079,0.375410977,0.01440005551,0.04687006716,0.6293526802,1
0.7248183745,-0.8651743096,-0.8496842024,-0.01568671688,-1.117574552,0
-0.2293036195,0.8484203203,-0.6984044987,-0.5308857564,-0.8732741297,1
-0.3047059498,1.30834165,-0.2729659123,-0.3239651879,0.4366749775,1
1.250947949,-0.9896483542,2.35038055,0.09077221375,-0.8864596032,0
-1.216741361,1.910347095,-1.439080596,-0.4501999892,0.719903037,1
-1.627415745,0.9679930424,-0.6556393759,-0.3712034426,-0.1510054073,1
0.03956325711,-0.9324969383,1.212962876,0.002433805344,-1.134815777,0
-0.3038054988,-1.154711024,1.338370195,-0.1427281502,-1.930617659,0
1.703025395,-0.7069841557,0.03608328844,0.06421589016,-0.6355389008,0
1.700725568,-1.250646881,0.06115961604,0.8563127539,1.553103975,0
1.590326812,-0.5480880751,-0.2627690467,0.6656829058,1.727514642,0
-0.9022864701,-2.230960732,0.6364868616,1.221476926,1.667228916,0
1.198123721,-1.741741399,-0.2030052269,0.906659059,1.13232881,0
-0.9896387318,1.838484945,0.1995772675,-0.981098386,-1.282026401,1
0.4607529415,-1.320734778,0.5909197528,0.7950058792,1.246149063,0
0.4804949358,0.1087559282,0.09552465161,0.3125987166,1.260241266,1
-0.6042967102,0.3600180526,-0.5545210834,0.3745314254,1.791639418,0
-0.7541543744,2.202650231,0.9448590504,-0.5892338017,0.5771822028,1
1.113039683,-1.000937827,-0.6728376601,0.8082530085,1.686093145,0
0.6693515326,-1.189741998,-0.6658008073,-0.1428208919,-1.973913026,0
1.341200354,0.8504193351,0.8102068726,-0.2459188499,0.1564352822,1
0.136089742,0.511887398,-1.389488449,-0.4642232063,-1.045681775,1
-0.1374098318,-0.9747110971,-0.6664183303,-0.04580180757,-1.360467378,0
-1.010564952,-1.205365505,-0.3201272732,0.3796238185,-0.1097477721,0
-0.853651877,-1.096473006,-0.8643114563,1.041341426,2.40917599,0
-0.5288912623,-1.041095177,0.5180458026,0.1125509709,-0.871043842,0
-0.02787593827,-0.6946996669,0.8520512419,0.2518572052,0.05594191677,0
0.1198988303,-0.779876796,-2.219107428,0.7369439155,1.700139152,0
0.7740702128,0.2234849494,-0.04142160888,0.2617043125,1.217476075,0
-0.02500883061,-1.9941655,-0.361397301,1.013342247,1.207337652,0
-0.7303761514,-0.457935375,-0.7525462567,0.1708117981,0.0541482036,0
1.428118729,-0.6783130106,0.1264539866,0.1884145638,-0.1526620023,0
-0.0588936176,0.745494238,-0.6838477239,0.03367770522,1.035656615,1
-0.4893519433,-1.028872447,-0.753203041,0.06183187549,-1.038888041,0
1.186933491,-1.421554946,-0.06863221882,0.5793928937,0.3452572844,0
2.062042381,-2.202511875,0.2439543791,1.594813402,3.047933172,0
0.6372518177,-0.6326068364,-1.606308637,0.6235109939,1.471840435,1
-0.07638380193,-0.9694055265,0.335736931,0.07477481722,-0.9193022721,0
0.9136945653,-0.8804969814,-0.7531550703,0.1185425642,-0.6524918343,0
-0.06613740402,-0.9192321402,0.7780834553,0.2436803012,-0.2488950531,0
-1.799824759,-0.7668059827,0.1694663783,0.3673014669,0.3836698544,0
0.1140643433,1.044778886,-1.373829528,-0.46660851,-0.4007565645,1
1.406243613,-1.261981518,1.327840336,-0.1982019119,-2.262144918,0
-0.2243734271,1.812916295,0.4403403599,-0.4268657132,0.6845326651,1
-0.3330471417,2.81245002,1.453555679,-0.8291286924,0.4602434886,1
1.053728008,-1.115108726,0.636412007,0.6854922108,1.103544943,0
0.1045745477,-1.410066646,-0.5287892518,0.7743543273,1.062149477,0
-0.2584979768,-1.251279823,-1.841850241,-0.1346410964,-2.019894573,0
1.467845841,-0.8672893505,0.4756847522,0.136607769,-0.5711723185,0
0.3637184555,0.1545974809,-0.6278379101,0.3045130889,1.287312786,1
0.9974916051,-1.021820723,-1.474409764,-0.1485958009,-1.788796454,0
1.14216085,-0.002866276073,-0.5838628219,0.5434513912,1.955535937,0
-0.6193124073,1.748498153,-0.2372405413,-0.3779175581,0.7819818684,1
1.432681726,1.121417836,-0.5302865632,-0.1219231087,0.9357644138,1
0.3096293358,1.43933083,1.245574117,-0.2589994524,0.831507169,1
-0.5010434387,-2.10364231,-1.613727524,1.063674028,1.254515852,0
1.869559647,-0.7806461815,1.017066278,0.0788359737,-0.6731730862,0
-0.6769634347,-1.182471662,0.1493816521,-0.07318145899,-1.713958411,0
-1.042890491,-0.9856452612,-0.8415683019,0.02273573734,-1.126810397,0
-0.2338865171,0.9820053206,-0.5186746223,-0.2758262432,0.2099976721,1
-1.451568897,1.691468111,-0.02471889825,-0.3679695894,0.747902512,1
-0.2225930203,-2.087091785,0.4869441683,0.7327439298,0.08186550417,0
-0.6572992842,-0.6681086632,-0.9236611617,0.2071281464,-0.07268833964,0
-0.2554163965,-1.090107383,0.8857970446,0.9926265732,2.241373751,0
2.235955036,-0.3235886771,-0.6707842717,0.6098884964,1.801705201,0
0.7671122176,-0.9447057364,-0.5291278781,0.1136305269,-0.7489427995,0
0.3962967295,-0.6018421253,1.255916579,0.04874609511,-0.5623615495,0
1.573944759,1.167737903,0.2130772884,-0.1562711001,0.8687513561,1
-1.129553781,-0.6966364536,0.9908444033,0.3073907095,0.2537556567,0
-1.140816745,-1.212721864,-0.4686882987,-0.1101583728,-1.884352017,0
1.216622938,-1.244028107,-0.6673910852,0.6324476403,0.7542248966,0
0.0231157503,-1.252867297,-0.2867554306,0.01020177229,-1.499707175,0
2.157226597,-1.065928115,1.707786122,-0.007214765504,-1.333233672,0
-0.0748652018,-1.013077685,0.2412378996,0.1711436606,-0.6254671287,0
0.5250127332,-0.787936467,1.700533264,0.3925252817,0.448683614,0
2.600829862,-0.6632686788,0.7563145578,0.2562998284,0.1105029487,0
-1.185132725,-1.998466746,0.3414963215,0.2388983747,-1.589677472,0
1.001936324,1.847701717,0.01562199324,-1.666689108,-3.742162693,1
0.127359505,-1.133097003,-0.6358542158,-6.69E-05,-1.389841111,0
0.400050117,-0.5407728328,0.001602917824,1.103690395,3.31542935,0
-1.796677725,-1.152882705,1.738834061,-0.0548443134,-1.611568975,0
-0.3164932437,-0.8840663237,-0.3555614359,0.08596090168,-0.7743206052,0
-0.4329352927,-1.046716288,0.6847848313,0.1809391433,-0.6314095379,0
0.1099756303,-1.163063105,1.543196258,0.2304643966,-0.595563928,0
-2.974550158,-0.3234905787,0.03811089577,0.0764642132,-0.1210795139,0
1.431925371,-1.342082922,-0.793948125,-0.01643325844,-1.705133641,0
0.5438936463,-1.148522097,0.9709605085,0.9568940974,2.040925935,0
0.9990975667,-1.38190267,-0.2931326691,0.01669642267,-1.634540572,0
-0.9363639197,-1.294255164,-1.946619153,0.5031577208,0.2265593187,0
-0.3648211493,0.8235846152,-0.7263211994,0.005950536012,1.031472768,1
0.5725968955,-1.959425014,-0.3906752653,0.8090062604,0.5133455111,0
-0.5532034047,0.6240108933,0.5763158805,0.2054717209,1.505961295,0
2.869690892,-0.7056371115,-1.805436805,0.1679445128,-0.2599626453,0
-1.674890976,1.349048292,0.561324076,-0.1953839099,0.9501104401,1
-0.3050207899,-0.9826317379,-1.532761599,0.2177481661,-0.4201276146,0
-0.7645262531,-1.174313906,0.7629680278,0.9943718562,2.144396582,0
-1.473699232,0.04042908217,-0.4931197864,0.5675686615,2.095570916,0
0.6937317914,-0.8621570572,-0.3767938604,-0.1039281722,-1.431969912,0
0.6127376436,0.3392259628,-0.3574104074,0.5177540734,2.282434166,0
-0.3389877969,-1.466597138,-1.024218151,0.7491443576,0.901944288,0
1.366802185,-0.6654141311,0.1734571513,-0.04119342418,-0.9645414255,0
2.161531193,-1.009744219,0.07861188511,0.06739026212,-0.9953926447,0
-0.504979064,-0.768356463,0.7339469188,0.3929456895,0.4742115055,0
-1.599101504,-0.5852335856,-0.2687603684,0.2499858282,0.183442183,0
-0.1457144518,-0.4222634054,-0.3250574557,0.2867961292,0.515999399,0
0.4945208945,-1.148966779,1.201880433,-0.1065976293,-1.793328608,0
0.1936385142,-1.574988176,1.663047308,0.4491458634,-0.3124277994,0
-0.8817333771,0.821529375,1.622144974,0.01284345049,1.053800076,1
1.70893228,-0.9400782981,-0.8254757956,0.4770230563,0.5667012494,0
-0.4118296669,-0.6886559888,-0.8343513965,0.7839273339,1.981377242,0
1.784988831,2.387917627,-0.9704413855,-1.530811749,-2.589841313,1
-0.2080119611,-0.6863994972,0.6531183202,0.2494523775,0.05745202221,0
-0.4644599,-1.090597976,0.2432969219,0.6104307043,0.8630201359,0
1.780662853,0.6428936232,0.5928060792,-0.2794763285,-0.2190377639,1
-0.1380143558,-0.487380877,0.7084143914,0.6439398252,1.723584165,0
-1.339034509,-0.6686041307,0.579965817,0.4016534434,0.6279350819,0
-0.7550215115,-1.834888592,0.2286195146,0.6758087181,0.1859188532,0
-1.832722116,-1.556242542,-0.05974099068,0.8304941466,1.085257906,0
2.008848818,-0.8008516324,0.5499434005,0.2154724347,-0.205400998,0
0.3267835211,-1.001837859,-1.180795751,0.02619022743,-1.134215707,0
0.1741491566,-1.048579834,-1.755154674,-0.06860123566,-1.533246128,0
-0.1385924125,-1.112520073,1.140091244,-0.04333176812,-1.520568532,0
0.5934421846,-1.274933525,-1.848125181,0.8685597035,1.567467683,0
1.545217968,-0.4941920129,0.0488122951,0.3755083926,0.7475809051,0
1.003200409,-0.9641590925,0.05111900705,0.1034619358,-0.8094559379,0
0.2482721252,1.414285267,-0.3470750108,-1.466811759,-3.553168705,1
0.2277048705,1.704565024,-0.8109745103,-1.482975932,-3.255446527,1
0.474394022,-0.7468487976,-1.400121727,0.1705977368,-0.3009391248,0
1.095761025,-1.272043502,-0.6543722112,-0.0848620862,-1.865913614,0
1.233538987,-1.059016585,-1.129228453,1.030082967,2.414526686,0
1.579044737,-1.264140073,-1.907795715,0.06411375664,-1.319188149,0
-0.7927581882,0.3477871757,-1.404448885,0.2020697536,1.154944414,1
0.5039478725,-1.093883742,1.245609802,0.6536080007,1.014637467,0
-1.452194497,-0.8350852953,-0.002168803753,0.1583892034,-0.4531597131,0
0.6245295318,-0.3850184065,0.1163211347,0.4265926013,1.065618488,0
-0.349434282,1.243327812,0.7470453831,-0.1715452462,0.9063920611,1
1.530163668,-0.6883868077,0.6029092216,0.3229054546,0.3198008537,0
0.1182389886,1.255398418,0.4109849979,-0.7366989424,-1.1160891,1
-0.5358039808,-0.7060908629,-1.003080854,0.2512906558,0.03992974421,0
-1.235470428,1.419728165,-0.2269684074,-0.2694945892,0.7696337787,1
-1.219224654,-0.9117289763,-0.00143975781,0.03508005885,-0.99166224,0
-0.912583861,-0.6776576867,0.05129669568,0.5329464396,1.090121261,0
0.1356987671,-0.7075435085,1.024390297,0.1293058144,-0.4015866229,0
0.9640040793,-0.4652172015,-1.787833359,0.3316040273,0.6248469683,0
1.45974387,2.283134653,-0.7034466667,-0.612390283,0.5924109101,1
-1.530411221,-1.133312829,-0.5215799647,-0.01653275586,-1.44946227,0
-0.06021407713,-1.671677022,0.478006607,0.9345876373,1.31893172,0
-0.7776322774,-0.3814100856,0.3878322159,0.335406272,0.7413322217,0
-1.385066466,-0.3415376434,0.00372930541,0.2511902505,0.4866460912,0
1.645531921,-0.9189456509,1.009960742,0.5548480895,0.8731639451,0
0.2452272599,-0.8948946386,0.4697983502,-0.01772140879,-1.161357489,0
-0.77330208,-0.9742306588,0.1921995585,0.1202119022,-0.761426619,0
-0.8602205582,3.288974233,-0.2375677731,-1.074755324,0.1591972195,1
-0.6126009244,1.12547873,-1.461952781,-0.960924179,-2.08371347,1
-0.4255555557,-0.7140440942,-0.9452284515,0.4923796339,0.8992614201,0
-0.167550997,-0.9147500619,-0.4940526002,0.1091088472,-0.7285058601,0
-0.6429092011,-0.4111488809,0.2126256553,0.5863583175,1.609501369,1
-0.4972686645,1.421327957,-1.291550211,-0.2571097963,0.8162408209,1
-0.1271395468,-0.3924188081,-0.4984400389,0.6217392708,1.760013827,0
-0.1177374531,-0.8439987199,-0.6195815534,0.2047832382,-0.2968481885,0
-0.7948517691,-2.225077628,2.115478215,0.8332233421,0.2748547857,0
1.29349365,0.0900672468,0.3772923534,0.1595007345,0.685429436,0
0.9233232106,1.865224734,-1.015946972,-0.4415629774,0.6957011614,1
0.531995029,-1.14747975,-0.4302130482,-0.0005961011642,-1.409387236,0
-0.789275723,0.4722143456,0.384556402,-0.6369343816,-1.716930544,1
-2.155160761,-1.134700907,-1.912786578,0.07801019438,-1.110353102,0
0.248331082,-1.140603148,1.278390103,0.11049302,-1.000496317,0
-1.163780282,-1.122976853,-0.9539414999,-0.007813691678,-1.405355742,0
-2.02830928,-0.789148044,-0.9487671997,0.7831725436,1.855415588,0
-0.1743119755,0.4066550943,-1.769821871,0.2743234164,1.48760078,0
-0.6769746772,0.2129663879,0.7331193463,0.1351016429,0.7481950158,1
-0.7833175828,-0.8568878554,0.6500682997,0.3266659671,0.1267117041,0
-0.3815371203,-0.3830636208,0.08276564663,0.6159744473,1.750705556,0
-3.002564992,1.071263438,0.8302292397,-0.7818275628,-1.504588405,1
0.09005518708,0.5847281501,0.7153382113,0.1405776512,1.223853762,0
-0.2842775033,-1.318443577,-1.260941552,0.9592231422,1.840934604,1
1.204085407,-1.109546429,0.5771012637,0.1448453641,-0.838574755,0
0.5955157218,-1.742108943,-2.612627692,1.009907651,1.504071908,0
-1.967563442,1.582446726,1.449328439,-0.3129812159,0.8124254673,1
0.6785180052,-0.8374686782,0.9231937592,0.430862847,0.5261391277,0
-0.8408348475,1.44849803,0.2454225635,-0.2485924292,0.8802651496,1
0.3366172524,-0.8921201746,-0.1946978862,0.4735577541,0.6130239731,0
-0.7535346653,1.084592502,0.4178418891,-0.09043148878,1.004124817,1
-1.353692505,0.3038445897,-0.3653157694,0.225531727,1.185630882,1
-1.152570103,-0.73989225,-0.1198224522,0.3077605571,0.2020411468,0
-0.7626352501,-1.038947053,-1.05514359,-0.07501994975,-1.544571131,0
-0.5669772421,-0.656958314,1.44726449,0.5923241931,1.329553253,0
-0.3289738437,-1.394498499,-0.2410027533,0.6645361644,0.685365788,0
0.9562230347,-1.140820066,-0.5918582743,-0.2454972832,-2.284047639,0
1.516387347,-0.9051313221,0.2003393284,0.2553549859,-0.1895169091,0
0.6468424016,-1.220302533,-0.3845237521,-0.03004785586,-1.604863777,0
1.722577269,0.8032210406,0.1568218981,-0.4100882984,-0.4932507508,0
1.065682606,-1.125286877,0.8377367575,-0.06689885094,-1.621180778,0
-0.395830617,-0.7658336528,-0.949396558,0.2336656614,-0.09687235818,0
0.5056492796,2.156011792,0.06527201836,-1.791571052,-3.814237935,1
-1.084574604,-0.1670729159,-1.24215481,0.4370052098,1.370436698,1
-0.05967311717,-0.9730039106,-0.7060208102,0.290839414,-0.1448386233,0
-1.599942929,-0.8691268318,-2.861267393,0.2285824081,-0.2418726177,0
-1.915098541,-1.713644971,0.6474861944,0.8849651706,1.088582688,0
-0.9031665896,-0.9959895469,0.06521197631,0.3921123805,0.1920444571,0
0.3393246949,-1.077659565,-1.063383445,0.6973909554,1.192364567,0
-1.254733417,-2.098079631,-1.030441623,1.134073847,1.515117303,0
-0.2027545772,-1.260284841,-0.6001066929,-0.1595763834,-2.12082561,0
1.403789465,1.346502974,1.158251962,-0.2129877324,0.8835301049,1
-1.147949836,-1.188080546,0.4016504484,-0.01810191356,-1.522284479,0
-1.617874965,0.5697855409,0.6282808437,0.1343299298,1.183006559,1
1.494657256,0.5042053802,0.4106608984,-0.4030525579,-0.8345928736,1
-0.6311668044,-1.244363721,-1.644156916,1.13170333,2.553546285,0
